"fecha","Entre Ríos","Paraná","Concordia","Gualeguaychú"
2020-05-10,1,0,1,0
2020-05-11,1,0,1,0
2020-05-12,1,0,0,0
2020-05-13,0,0,0,0
2020-05-14,1,1,0,0
2020-05-15,0,0,0,0
2020-05-16,0,0,0,0
2020-05-17,0,0,0,0
2020-05-18,0,0,0,0
2020-05-19,0,0,0,0
2020-05-20,0,0,0,0
2020-05-21,0,0,0,0
2020-05-22,0,0,0,0
2020-05-23,1,0,0,0
2020-05-24,3,1,0,0
2020-05-25,2,1,0,0
2020-05-26,0,0,0,0
2020-05-27,1,0,0,0
2020-05-28,2,0,1,0
2020-05-29,1,0,0,0
2020-05-30,4,0,0,0
2020-05-31,1,0,0,0
2020-06-01,4,1,0,1
2020-06-02,4,0,0,2
2020-06-03,8,0,0,0
2020-06-04,5,0,1,1
2020-06-05,3,0,1,0
2020-06-06,4,2,0,1
2020-06-07,8,2,0,0
2020-06-08,28,2,1,2
2020-06-09,8,2,0,1
2020-06-10,9,0,0,0
2020-06-11,5,2,0,1
2020-06-12,13,5,0,0
2020-06-13,10,3,0,2
2020-06-14,7,3,0,0
2020-06-15,9,6,0,0
2020-06-16,14,6,0,1
2020-06-17,11,5,0,0
2020-06-18,16,10,0,0
2020-06-19,17,9,0,1
2020-06-20,20,11,0,0
2020-06-21,16,13,0,0
2020-06-22,10,6,0,0
2020-06-23,17,10,0,3
2020-06-24,8,5,0,1
2020-06-25,8,2,1,2
2020-06-26,15,11,1,0
2020-06-27,9,7,0,1
2020-06-28,5,1,0,1
2020-06-29,8,7,0,0
2020-06-30,6,4,0,0
2020-07-01,12,4,0,2
2020-07-02,12,9,0,2
2020-07-03,19,11,0,5
2020-07-04,19,10,1,2
2020-07-05,14,7,0,3
2020-07-06,24,12,1,6
2020-07-07,26,14,0,5
2020-07-08,37,17,0,12
2020-07-09,28,9,1,9
2020-07-10,45,12,1,18
2020-07-11,33,16,0,9
2020-07-12,21,8,0,7
2020-07-13,28,8,0,12
2020-07-14,13,3,1,8
2020-07-15,17,12,0,4
2020-07-16,18,7,0,8
2020-07-17,12,4,1,2
2020-07-18,9,1,0,4
2020-07-19,13,5,1,3
2020-07-20,9,6,0,0
2020-07-21,10,4,0,4
2020-07-22,12,7,0,0
2020-07-23,22,15,0,3
2020-07-24,14,10,0,1
2020-07-25,21,10,0,8
2020-07-26,18,11,1,3
2020-07-27,14,7,1,2
2020-07-28,25,18,0,4
2020-07-29,28,19,0,6
2020-07-30,33,25,2,2
2020-07-31,41,34,2,2
2020-08-01,74,57,0,9
2020-08-02,43,31,0,6
2020-08-03,75,63,2,2
2020-08-04,63,45,1,13
2020-08-05,51,40,1,5
2020-08-06,53,41,2,7
2020-08-07,79,59,5,11
2020-08-08,72,46,3,12
2020-08-09,72,45,6,14
2020-08-10,91,67,2,16
2020-08-11,72,51,2,11
2020-08-12,80,56,1,16
2020-08-13,97,64,5,14
2020-08-14,88,57,2,19
2020-08-15,94,56,4,24
2020-08-16,134,84,5,30
2020-08-17,108,67,3,22
2020-08-18,136,88,0,20
2020-08-19,138,82,1,32
2020-08-20,162,112,3,32
2020-08-21,154,100,0,33
2020-08-22,193,122,4,45
2020-08-23,156,84,7,39
2020-08-24,220,141,5,43
2020-08-25,218,127,11,38
2020-08-26,178,103,2,33
2020-08-27,167,101,1,32
2020-08-28,155,86,4,36
2020-08-29,151,92,0,29
2020-08-30,138,72,3,29
2020-08-31,163,109,4,22
2020-09-01,135,96,2,16
2020-09-02,161,100,4,24
2020-09-03,140,92,0,16
2020-09-04,117,74,1,15
2020-09-05,110,68,1,16
2020-09-06,139,88,3,20
2020-09-07,137,82,2,22
2020-09-08,136,80,2,23
2020-09-09,135,71,1,23
2020-09-10,147,92,2,21
2020-09-11,141,89,3,18
2020-09-12,129,82,1,15
2020-09-13,119,69,1,15
2020-09-14,138,82,3,20
2020-09-15,123,76,3,15
2020-09-16,133,81,4,16
2020-09-17,114,66,2,15
2020-09-18,128,80,4,7
2020-09-19,120,63,3,18
2020-09-20,143,99,2,13
2020-09-21,138,84,3,18
2020-09-22,160,99,4,17
2020-09-23,185,110,6,25
2020-09-24,140,76,6,9
2020-09-25,181,105,5,15
2020-09-26,192,104,3,21
2020-09-27,174,100,3,23
2020-09-28,184,106,6,17
2020-09-29,158,93,6,14
2020-09-30,173,106,2,26
2020-10-01,203,102,8,27
2020-10-02,196,100,4,29
2020-10-03,205,112,10,24
2020-10-04,171,82,11,28
2020-10-05,287,136,6,32
2020-10-06,230,115,12,23
2020-10-07,240,131,9,23
2020-10-08,281,136,15,27
2020-10-09,298,138,13,29
2020-10-10,345,155,30,32
2020-10-11,310,152,27,31
2020-10-12,373,156,30,27
2020-10-13,395,164,47,25
2020-10-14,334,153,34,31
2020-10-15,325,155,23,18
2020-10-16,344,158,28,25
2020-10-17,342,129,35,25
2020-10-18,366,143,33,27
2020-10-19,415,165,46,35
2020-10-20,401,171,42,33
2020-10-21,374,163,41,37
2020-10-22,263,108,28,22
2020-10-23,313,114,36,25
2020-10-24,310,104,46,26
2020-10-25,334,114,32,28
2020-10-26,357,128,53,31
2020-10-27,318,105,32,30
2020-10-28,263,89,39,28
2020-10-29,229,76,35,32
2020-10-30,310,104,36,45
2020-10-31,246,92,39,34
2020-11-01,286,99,40,26
2020-11-02,291,63,41,41
2020-11-03,311,95,52,29
2020-11-04,271,66,55,37
2020-11-05,262,66,53,44
2020-11-06,272,74,52,46
2020-11-07,288,93,61,38
2020-11-08,267,69,53,39
2020-11-09,327,75,67,58
2020-11-10,358,88,87,48
2020-11-11,255,74,55,31
2020-11-12,272,55,91,27
2020-11-13,249,65,50,37
2020-11-14,258,62,56,30
2020-11-15,286,76,61,29
2020-11-16,294,70,60,48
2020-11-17,284,68,62,28
2020-11-18,224,70,31,30
2020-11-19,203,54,44,24
2020-11-20,241,74,46,27
2020-11-21,212,55,44,19
2020-11-22,246,63,40,30
2020-11-23,277,68,58,37
2020-11-24,272,62,72,35
2020-11-25,241,67,45,24
2020-11-26,222,41,45,36
2020-11-27,219,37,46,30
2020-11-28,183,34,34,22
2020-11-29,221,49,41,26
2020-11-30,273,34,77,26
2020-12-01,225,26,48,28
2020-12-02,179,37,41,21
2020-12-03,209,35,53,24
2020-12-04,174,27,37,15
2020-12-05,192,36,53,18
2020-12-06,183,31,33,17
2020-12-07,233,37,40,27
2020-12-08,195,18,42,23
2020-12-09,291,47,80,24
2020-12-10,256,32,83,28
2020-12-11,225,38,62,25
2020-12-12,256,37,71,36
2020-12-13,249,43,61,18
2020-12-14,249,35,73,28
2020-12-15,247,42,67,23
2020-12-16,220,29,63,25
2020-12-17,162,34,53,20
2020-12-18,242,35,72,34
2020-12-19,216,40,59,30
2020-12-20,240,27,65,31
2020-12-21,222,34,53,38
2020-12-22,194,42,41,33
2020-12-23,241,36,82,39
2020-12-24,250,37,61,46
2020-12-25,283,53,58,48
2020-12-26,363,71,74,59
2020-12-27,343,63,89,65
2020-12-28,413,80,106,69
2020-12-29,401,73,106,66
2020-12-30,372,69,88,71
2020-12-31,395,83,87,70
2021-01-01,470,69,117,96
2021-01-02,587,91,142,118
2021-01-03,651,97,135,122
2021-01-04,708,149,165,109
2021-01-05,554,93,136,90
2021-01-06,567,96,115,100
2021-01-07,484,92,106,77
2021-01-08,526,79,124,73
2021-01-09,538,92,123,87
2021-01-10,510,103,93,73
2021-01-11,522,105,110,74
2021-01-12,447,89,98,63
2021-01-13,428,106,83,47
2021-01-14,390,69,71,61
2021-01-15,365,67,88,43
2021-01-16,377,55,78,53
2021-01-17,364,63,80,55
2021-01-18,394,91,69,57
2021-01-19,320,59,64,53
2021-01-20,267,53,55,29
2021-01-21,236,48,50,32
2021-01-22,282,60,61,49
2021-01-23,225,46,45,26
2021-01-24,230,52,47,29
2021-01-25,270,63,44,21
2021-01-26,234,60,55,23
2021-01-27,209,57,41,29
2021-01-28,218,40,46,23
2021-01-29,203,56,41,12
2021-01-30,170,51,24,15
2021-01-31,187,49,28,10
2021-02-01,245,66,38,27
2021-02-02,173,44,20,17
2021-02-03,131,37,13,17
2021-02-04,146,31,30,9
2021-02-05,152,45,17,19
2021-02-06,144,40,21,15
2021-02-07,114,27,17,12
2021-02-08,135,39,21,6
2021-02-09,135,37,21,12
2021-02-10,133,29,18,14
2021-02-11,108,22,22,11
2021-02-12,95,27,13,6
2021-02-13,120,24,20,17
2021-02-14,109,25,12,10
2021-02-15,129,31,20,7
2021-02-16,110,16,15,9
2021-02-17,141,36,19,13
2021-02-18,105,21,14,6
2021-02-19,115,24,30,6
2021-02-20,126,30,20,7
2021-02-21,114,22,11,11
2021-02-22,135,34,25,10
2021-02-23,127,28,21,11
2021-02-24,103,31,14,13
2021-02-25,91,30,11,9
2021-02-26,107,26,16,6
2021-02-27,95,27,14,5
2021-02-28,92,25,12,7
2021-03-01,135,41,13,15
2021-03-02,85,23,12,4
2021-03-03,82,24,15,5
2021-03-04,114,31,19,12
2021-03-05,100,25,15,6
2021-03-06,96,26,9,6
2021-03-07,79,15,17,7
2021-03-08,97,28,8,7
2021-03-09,112,31,10,12
2021-03-10,117,26,17,15
2021-03-11,100,31,7,7
2021-03-12,114,25,8,6
2021-03-13,113,28,9,12
2021-03-14,124,36,6,13
2021-03-15,137,27,10,16
2021-03-16,141,31,4,20
2021-03-17,121,26,8,19
2021-03-18,159,41,10,15
2021-03-19,133,35,8,15
2021-03-20,155,36,13,18
2021-03-21,143,35,12,14
2021-03-22,180,48,12,25
2021-03-23,184,57,7,20
2021-03-24,169,41,13,27
2021-03-25,172,42,7,19
2021-03-26,178,44,6,20
2021-03-27,176,47,9,20
2021-03-28,196,43,10,30
2021-03-29,213,45,13,23
2021-03-30,207,47,17,28
2021-03-31,239,51,17,31
2021-04-01,282,72,16,31
2021-04-02,275,69,20,33
2021-04-03,397,94,18,46
2021-04-04,418,115,13,44
2021-04-05,520,135,26,48
2021-04-06,500,127,36,49
2021-04-07,457,109,34,58
2021-04-08,424,122,21,41
2021-04-09,479,149,38,56
2021-04-10,452,126,27,62
2021-04-11,400,96,22,51
2021-04-12,521,119,38,72
2021-04-13,497,142,32,39
2021-04-14,474,127,38,53
2021-04-15,451,114,38,48
2021-04-16,536,133,54,44
2021-04-17,480,105,37,57
2021-04-18,494,128,41,64
2021-04-19,634,153,53,65
2021-04-20,577,136,36,64
2021-04-21,500,132,57,54
2021-04-22,503,94,55,55
2021-04-23,551,131,58,71
2021-04-24,526,106,47,60
2021-04-25,512,110,48,80
2021-04-26,640,130,78,88
2021-04-27,541,107,70,78
2021-04-28,518,99,86,67
2021-04-29,443,115,43,61
2021-04-30,544,106,72,80
2021-05-01,649,131,78,71
2021-05-02,547,114,79,69
2021-05-03,640,137,87,77
2021-05-04,531,121,78,60
2021-05-05,623,128,112,84
2021-05-06,427,94,61,50
2021-05-07,600,130,102,65
2021-05-08,638,113,102,67
2021-05-09,673,132,94,84
2021-05-10,842,171,156,96
2021-05-11,747,194,147,85
2021-05-12,772,176,128,90
2021-05-13,714,187,124,75
2021-05-14,884,218,151,87
2021-05-15,998,219,162,97
2021-05-16,933,214,151,105
2021-05-17,1117,261,191,117
2021-05-18,1040,248,179,129
2021-05-19,997,205,179,132
2021-05-20,970,208,195,113
2021-05-21,950,225,161,121
2021-05-22,1011,267,175,112
2021-05-23,953,226,175,115
2021-05-24,1158,298,172,114
2021-05-25,1084,247,186,130
2021-05-26,1037,276,184,106
2021-05-27,903,240,151,117
2021-05-28,961,246,143,103
2021-05-29,863,250,109,101
2021-05-30,986,240,204,88
2021-05-31,1011,267,161,102
2021-06-01,911,249,153,92
2021-06-02,809,210,158,85
2021-06-03,790,178,103,96
2021-06-04,824,194,126,105
2021-06-05,798,213,112,83
2021-06-06,817,218,134,108
2021-06-07,794,169,123,96
2021-06-08,774,172,128,106
2021-06-09,664,144,99,87
2021-06-10,691,160,93,110
2021-06-11,662,161,109,82
2021-06-12,740,192,100,109
2021-06-13,622,164,81,74
2021-06-14,729,180,104,101
2021-06-15,651,165,76,105
2021-06-16,534,134,71,90
2021-06-17,513,109,72,102
2021-06-18,582,141,81,103
2021-06-19,592,109,58,93
2021-06-20,761,138,75,134
2021-06-21,779,201,72,135
2021-06-22,723,136,82,136
2021-06-23,671,175,57,139
2021-06-24,606,156,52,102
2021-06-25,690,169,69,120
2021-06-26,696,170,54,108
2021-06-27,657,138,66,116
2021-06-28,743,172,64,129
2021-06-29,606,133,53,124
2021-06-30,573,161,55,107
2021-07-01,653,175,29,121
2021-07-02,627,171,55,106
2021-07-03,672,178,45,110
2021-07-04,646,169,64,104
2021-07-05,728,204,62,95
2021-07-06,602,176,45,105
2021-07-07,596,171,48,121
2021-07-08,573,157,53,88
2021-07-09,535,154,42,97
2021-07-10,647,145,50,102
2021-07-11,537,138,54,87
2021-07-12,590,179,62,90
2021-07-13,500,132,55,75
2021-07-14,412,124,30,74
2021-07-15,361,102,22,69
2021-07-16,410,111,26,66
2021-07-17,406,116,15,75
2021-07-18,390,114,27,59
2021-07-19,489,143,26,76
2021-07-20,481,151,22,75
2021-07-21,379,113,25,65
2021-07-22,346,111,26,56
2021-07-23,397,131,18,65
2021-07-24,382,130,18,69
2021-07-25,384,123,22,57
2021-07-26,437,128,16,58
2021-07-27,344,110,17,57
2021-07-28,298,104,17,56
2021-07-29,268,89,12,37
2021-07-30,300,104,22,35
2021-07-31,299,85,17,46
2021-08-01,305,96,15,50
2021-08-02,339,115,8,51
2021-08-03,282,88,17,44
2021-08-04,275,83,9,59
2021-08-05,229,76,8,40
2021-08-06,262,103,5,27
2021-08-07,231,81,13,26
2021-08-08,249,89,10,21
2021-08-09,250,94,16,25
2021-08-10,216,74,11,25
2021-08-11,167,60,13,21
2021-08-12,155,61,9,23
2021-08-13,162,67,13,17
2021-08-14,155,59,5,12
2021-08-15,164,53,12,17
2021-08-16,175,56,12,9
2021-08-17,174,74,7,15
2021-08-18,158,66,5,12
2021-08-19,143,55,8,13
2021-08-20,140,45,10,6
2021-08-21,104,29,6,10
2021-08-22,103,28,4,13
2021-08-23,140,53,9,13
2021-08-24,108,36,6,13
2021-08-25,101,31,7,7
2021-08-26,93,43,5,8
2021-08-27,86,28,5,5
2021-08-28,81,34,6,5
2021-08-29,80,33,4,12
2021-08-30,78,25,8,10
2021-08-31,82,27,3,13
2021-09-01,57,18,2,12
2021-09-02,53,22,1,8
2021-09-03,55,21,6,5
2021-09-04,47,15,5,7
2021-09-05,53,26,5,8
2021-09-06,47,19,1,7
2021-09-07,56,13,7,11
2021-09-08,38,11,2,4
2021-09-09,32,18,1,3
2021-09-10,46,20,4,6
2021-09-11,37,13,4,5
2021-09-12,36,12,6,5
2021-09-13,35,8,0,5
2021-09-14,36,17,2,4
2021-09-15,32,14,2,8
2021-09-16,23,7,0,6
2021-09-17,26,7,0,5
2021-09-18,20,5,2,4
2021-09-19,26,11,2,2
2021-09-20,21,7,0,3
2021-09-21,26,11,0,3
2021-09-22,16,7,3,2
2021-09-23,19,11,0,6
2021-09-24,28,9,1,4
2021-09-25,15,4,1,5
2021-09-26,22,9,0,3
2021-09-27,17,6,1,1
2021-09-28,23,7,0,3
2021-09-29,15,4,0,3
2021-09-30,17,5,1,1
2021-10-01,12,4,0,5
2021-10-02,7,0,1,2
2021-10-03,16,7,0,4
2021-10-04,14,5,1,1
2021-10-05,10,6,0,2
2021-10-06,7,2,0,1
2021-10-07,7,3,0,1
2021-10-08,10,2,0,4
2021-10-09,8,3,0,0
2021-10-10,19,3,0,2
2021-10-11,17,6,1,5
2021-10-12,16,7,1,2
2021-10-13,18,6,0,1
2021-10-14,8,3,0,0
2021-10-15,19,3,3,2
2021-10-16,15,3,4,1
2021-10-17,10,3,1,2
2021-10-18,11,5,0,2
2021-10-19,8,2,0,0
2021-10-20,7,1,1,0
2021-10-21,5,0,0,3
2021-10-22,1,0,0,0
2021-10-23,1,1,0,0
2021-10-24,1,0,0,0
