"fecha","Formosa","Formosa","Pilcomayo"
2020-05-12,0,0,0
2020-05-13,0,0,0
2020-05-14,0,0,0
2020-05-15,0,0,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,0,0,0
2020-05-19,1,1,0
2020-05-20,0,0,0
2020-05-21,0,0,0
2020-05-22,0,0,0
2020-05-23,0,0,0
2020-05-24,1,0,1
2020-05-25,7,1,2
2020-05-26,5,1,3
2020-05-27,2,1,0
2020-05-28,1,0,0
2020-05-29,5,1,1
2020-05-30,3,2,1
2020-05-31,1,1,0
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,0,0,0
2020-06-04,1,0,1
2020-06-05,2,1,1
2020-06-06,4,4,0
2020-06-07,6,1,2
2020-06-08,3,1,2
2020-06-09,2,2,0
2020-06-10,2,2,0
2020-06-11,3,1,0
2020-06-12,1,1,0
2020-06-13,0,0,0
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,2,2,0
2020-06-17,1,0,0
2020-06-18,1,0,1
2020-06-19,2,2,0
2020-06-20,2,2,0
2020-06-21,3,3,0
2020-06-22,3,3,0
2020-06-23,1,1,0
2020-06-24,6,6,0
2020-06-25,3,3,0
2020-06-26,0,0,0
2020-06-27,1,1,0
2020-06-28,0,0,0
2020-06-29,0,0,0
2020-06-30,0,0,0
2020-07-01,0,0,0
2020-07-02,0,0,0
2020-07-03,0,0,0
2020-07-04,0,0,0
2020-07-05,0,0,0
2020-07-06,0,0,0
2020-07-07,1,1,0
2020-07-08,0,0,0
2020-07-09,0,0,0
2020-07-10,0,0,0
2020-07-11,0,0,0
2020-07-12,0,0,0
2020-07-13,0,0,0
2020-07-14,0,0,0
2020-07-15,1,0,1
2020-07-16,0,0,0
2020-07-17,1,0,1
2020-07-18,0,0,0
2020-07-19,0,0,0
2020-07-20,1,1,0
2020-07-21,0,0,0
2020-07-22,0,0,0
2020-07-23,0,0,0
2020-07-24,0,0,0
2020-07-25,0,0,0
2020-07-26,0,0,0
2020-07-27,0,0,0
2020-07-28,0,0,0
2020-07-29,0,0,0
2020-07-30,1,1,0
2020-07-31,1,1,0
2020-08-01,0,0,0
2020-08-02,0,0,0
2020-08-03,0,0,0
2020-08-04,0,0,0
2020-08-05,0,0,0
2020-08-06,0,0,0
2020-08-07,0,0,0
2020-08-08,0,0,0
2020-08-09,0,0,0
2020-08-10,0,0,0
2020-08-11,1,0,1
2020-08-12,0,0,0
2020-08-13,0,0,0
2020-08-14,0,0,0
2020-08-15,1,0,0
2020-08-16,0,0,0
2020-08-17,0,0,0
2020-08-18,1,1,0
2020-08-19,0,0,0
2020-08-20,0,0,0
2020-08-21,0,0,0
2020-08-22,0,0,0
2020-08-23,0,0,0
2020-08-24,1,0,1
2020-08-25,1,0,1
2020-08-26,2,0,2
2020-08-27,1,0,1
2020-08-28,0,0,0
2020-08-29,0,0,0
2020-08-30,2,0,2
2020-08-31,0,0,0
2020-09-01,1,1,0
2020-09-02,0,0,0
2020-09-03,0,0,0
2020-09-04,0,0,0
2020-09-05,0,0,0
2020-09-06,2,0,1
2020-09-07,2,2,0
2020-09-08,1,1,0
2020-09-09,0,0,0
2020-09-10,0,0,0
2020-09-11,4,1,2
2020-09-12,1,1,0
2020-09-13,2,0,0
2020-09-14,2,1,0
2020-09-15,0,0,0
2020-09-16,5,1,2
2020-09-17,2,0,0
2020-09-18,2,2,0
2020-09-19,2,0,0
2020-09-20,0,0,0
2020-09-21,1,0,0
2020-09-22,0,0,0
2020-09-23,0,0,0
2020-09-24,0,0,0
2020-09-25,1,0,1
2020-09-26,1,0,1
2020-09-27,2,0,1
2020-09-28,0,0,0
2020-09-29,1,0,1
2020-09-30,8,2,3
2020-10-01,1,0,1
2020-10-02,1,1,0
2020-10-03,2,1,1
2020-10-04,3,1,2
2020-10-05,2,0,1
2020-10-06,2,1,1
2020-10-07,1,0,1
2020-10-08,2,0,2
2020-10-09,0,0,0
2020-10-10,0,0,0
2020-10-11,2,2,0
2020-10-12,2,0,1
2020-10-13,0,0,0
2020-10-14,0,0,0
2020-10-15,0,0,0
2020-10-16,0,0,0
2020-10-17,0,0,0
2020-10-18,0,0,0
2020-10-19,4,1,2
2020-10-20,0,0,0
2020-10-21,0,0,0
2020-10-22,0,0,0
2020-10-23,2,1,1
2020-10-24,3,1,1
2020-10-25,2,1,1
2020-10-26,2,0,2
2020-10-27,0,0,0
2020-10-28,1,0,0
2020-10-29,3,2,1
2020-10-30,1,0,1
2020-10-31,2,1,1
2020-11-01,1,0,1
2020-11-02,0,0,0
2020-11-03,0,0,0
2020-11-04,0,0,0
2020-11-05,0,0,0
2020-11-06,1,0,1
2020-11-07,0,0,0
2020-11-08,1,1,0
2020-11-09,0,0,0
2020-11-10,0,0,0
2020-11-11,1,0,1
2020-11-12,1,1,0
2020-11-13,1,0,0
2020-11-14,0,0,0
2020-11-15,2,0,1
2020-11-16,1,0,1
2020-11-17,0,0,0
2020-11-18,3,0,2
2020-11-19,0,0,0
2020-11-20,3,0,3
2020-11-21,0,0,0
2020-11-22,3,1,2
2020-11-23,2,1,1
2020-11-24,1,1,0
2020-11-25,0,0,0
2020-11-26,1,0,1
2020-11-27,5,1,1
2020-11-28,3,2,1
2020-11-29,1,0,1
2020-11-30,1,1,0
2020-12-01,0,0,0
2020-12-02,2,0,2
2020-12-03,2,0,0
2020-12-04,1,0,0
2020-12-05,0,0,0
2020-12-06,2,2,0
2020-12-07,0,0,0
2020-12-08,1,1,0
2020-12-09,0,0,0
2020-12-10,0,0,0
2020-12-11,1,1,0
2020-12-12,0,0,0
2020-12-13,1,0,1
2020-12-14,3,2,1
2020-12-15,1,0,0
2020-12-16,1,0,1
2020-12-17,1,1,0
2020-12-18,0,0,0
2020-12-19,1,0,1
2020-12-20,1,0,1
2020-12-21,2,1,0
2020-12-22,2,0,1
2020-12-23,1,1,0
2020-12-24,3,3,0
2020-12-25,1,1,0
2020-12-26,1,0,0
2020-12-27,3,1,2
2020-12-28,1,0,0
2020-12-29,1,1,0
2020-12-30,4,2,0
2020-12-31,1,1,0
2021-01-01,6,3,0
2021-01-02,6,2,1
2021-01-03,9,1,4
2021-01-04,20,3,2
2021-01-05,33,2,6
2021-01-06,52,17,9
2021-01-07,67,15,8
2021-01-08,68,19,8
2021-01-09,63,23,7
2021-01-10,62,14,9
2021-01-11,56,14,3
2021-01-12,52,21,10
2021-01-13,41,18,5
2021-01-14,32,14,10
2021-01-15,35,16,4
2021-01-16,29,13,6
2021-01-17,28,20,3
2021-01-18,29,17,9
2021-01-19,37,13,11
2021-01-20,25,14,7
2021-01-21,12,7,3
2021-01-22,10,4,5
2021-01-23,12,7,3
2021-01-24,12,7,4
2021-01-25,9,5,1
2021-01-26,4,1,3
2021-01-27,5,1,0
2021-01-28,0,0,0
2021-01-29,7,1,4
2021-01-30,2,1,0
2021-01-31,5,2,2
2021-02-01,10,2,7
2021-02-02,7,2,2
2021-02-03,18,4,11
2021-02-04,16,7,6
2021-02-05,24,5,10
2021-02-06,19,6,10
2021-02-07,26,9,12
2021-02-08,29,8,16
2021-02-09,34,17,12
2021-02-10,32,12,16
2021-02-11,33,13,17
2021-02-12,30,13,10
2021-02-13,29,12,15
2021-02-14,41,16,19
2021-02-15,16,6,7
2021-02-16,22,5,10
2021-02-17,20,9,9
2021-02-18,38,23,9
2021-02-19,20,10,7
2021-02-20,18,8,5
2021-02-21,23,10,11
2021-02-22,28,17,9
2021-02-23,23,12,10
2021-02-24,18,14,1
2021-02-25,21,9,8
2021-02-26,20,16,2
2021-02-27,27,15,12
2021-02-28,17,9,3
2021-03-01,28,16,7
2021-03-02,23,14,4
2021-03-03,29,13,8
2021-03-04,22,11,4
2021-03-05,33,16,9
2021-03-06,27,12,7
2021-03-07,40,15,11
2021-03-08,35,16,8
2021-03-09,32,16,10
2021-03-10,37,16,9
2021-03-11,37,13,11
2021-03-12,47,25,15
2021-03-13,29,13,8
2021-03-14,25,15,9
2021-03-15,117,41,52
2021-03-16,41,22,9
2021-03-17,52,28,13
2021-03-18,44,18,19
2021-03-19,42,15,19
2021-03-20,32,11,13
2021-03-21,67,34,28
2021-03-22,72,34,23
2021-03-23,101,49,44
2021-03-24,81,50,21
2021-03-25,106,41,43
2021-03-26,48,25,21
2021-03-27,85,37,42
2021-03-28,37,21,13
2021-03-29,63,39,19
2021-03-30,37,18,17
2021-03-31,28,16,6
2021-04-01,67,24,34
2021-04-02,62,33,21
2021-04-03,71,54,5
2021-04-04,98,56,32
2021-04-05,120,58,54
2021-04-06,82,47,23
2021-04-07,70,41,24
2021-04-08,81,37,32
2021-04-09,80,43,24
2021-04-10,71,30,27
2021-04-11,73,44,23
2021-04-12,64,33,13
2021-04-13,81,47,14
2021-04-14,79,46,16
2021-04-15,63,41,10
2021-04-16,76,39,13
2021-04-17,102,62,20
2021-04-18,104,54,24
2021-04-19,73,43,14
2021-04-20,91,32,35
2021-04-21,208,165,24
2021-04-22,51,28,13
2021-04-23,40,20,9
2021-04-24,47,32,11
2021-04-25,49,29,14
2021-04-26,74,46,17
2021-04-27,88,55,19
2021-04-28,147,100,27
2021-04-29,164,109,31
2021-04-30,175,124,33
2021-05-01,203,136,28
2021-05-02,224,158,43
2021-05-03,254,175,38
2021-05-04,253,172,41
2021-05-05,219,150,45
2021-05-06,212,134,42
2021-05-07,248,157,37
2021-05-08,666,440,89
2021-05-09,1069,723,148
2021-05-10,1491,1023,193
2021-05-11,1643,1181,179
2021-05-12,1745,1243,189
2021-05-13,1879,1326,194
2021-05-14,2007,1458,201
2021-05-15,2031,1444,203
2021-05-16,1699,1248,176
2021-05-17,1367,959,112
2021-05-18,1121,805,103
2021-05-19,935,630,114
2021-05-20,908,633,97
2021-05-21,902,595,105
2021-05-22,839,569,91
2021-05-23,839,581,90
2021-05-24,841,587,87
2021-05-25,955,664,86
2021-05-26,876,607,84
2021-05-27,828,553,72
2021-05-28,788,552,60
2021-05-29,733,521,58
2021-05-30,734,495,68
2021-05-31,628,431,57
2021-06-01,602,422,46
2021-06-02,536,383,42
2021-06-03,443,280,50
2021-06-04,338,222,43
2021-06-05,435,276,41
2021-06-06,432,273,33
2021-06-07,451,265,59
2021-06-08,425,231,47
2021-06-09,417,248,38
2021-06-10,471,261,43
2021-06-11,513,305,40
2021-06-12,523,314,45
2021-06-13,431,246,38
2021-06-14,451,259,37
2021-06-15,428,245,36
2021-06-16,466,275,26
2021-06-17,468,244,40
2021-06-18,438,217,31
2021-06-19,410,195,29
2021-06-20,460,225,40
2021-06-21,398,182,32
2021-06-22,427,185,30
2021-06-23,363,151,25
2021-06-24,415,145,43
2021-06-25,365,134,40
2021-06-26,395,143,39
2021-06-27,380,147,32
2021-06-28,374,123,37
2021-06-29,368,130,34
2021-06-30,451,148,47
2021-07-01,406,145,42
2021-07-02,418,136,45
2021-07-03,384,132,47
2021-07-04,447,140,47
2021-07-05,413,118,41
2021-07-06,426,134,51
2021-07-07,446,136,44
2021-07-08,378,121,38
2021-07-09,411,117,36
2021-07-10,293,89,27
2021-07-11,353,97,35
2021-07-12,304,91,26
2021-07-13,255,70,25
2021-07-14,284,95,25
2021-07-15,249,91,28
2021-07-16,232,71,22
2021-07-17,289,114,12
2021-07-18,267,77,19
2021-07-19,252,84,26
2021-07-20,268,75,30
2021-07-21,240,77,22
2021-07-22,244,66,29
2021-07-23,254,75,37
2021-07-24,219,59,20
2021-07-25,220,72,16
2021-07-26,218,68,9
2021-07-27,231,60,21
2021-07-28,228,78,14
2021-07-29,244,84,23
2021-07-30,211,71,19
2021-07-31,212,63,16
2021-08-01,232,83,9
2021-08-02,238,83,11
2021-08-03,227,77,8
2021-08-04,169,51,7
2021-08-05,190,54,7
2021-08-06,200,55,9
2021-08-07,165,53,8
2021-08-08,156,58,7
2021-08-09,145,46,3
2021-08-10,132,46,5
2021-08-11,141,48,5
2021-08-12,133,50,6
2021-08-13,150,45,4
2021-08-14,128,48,6
2021-08-15,119,45,3
2021-08-16,119,40,6
2021-08-17,123,42,7
2021-08-18,136,55,6
2021-08-19,105,29,5
2021-08-20,114,34,0
2021-08-21,83,29,4
2021-08-22,94,43,3
2021-08-23,99,43,4
2021-08-24,78,32,3
2021-08-25,79,31,4
2021-08-26,66,24,3
2021-08-27,56,21,2
2021-08-28,71,29,5
2021-08-29,67,22,2
2021-08-30,49,19,4
2021-08-31,50,23,4
2021-09-01,45,21,4
2021-09-02,40,21,1
2021-09-03,39,16,2
2021-09-04,56,22,4
2021-09-05,37,13,1
2021-09-06,49,19,2
2021-09-07,29,11,1
2021-09-08,28,13,1
2021-09-09,29,10,3
2021-09-10,28,16,0
2021-09-11,34,15,4
2021-09-12,31,15,2
2021-09-13,33,12,4
2021-09-14,29,11,1
2021-09-15,25,9,0
2021-09-16,35,15,1
2021-09-17,22,5,0
2021-09-18,17,7,1
2021-09-19,22,7,1
2021-09-20,12,5,2
2021-09-21,15,7,0
2021-09-22,21,9,1
2021-09-23,9,3,0
2021-09-24,9,1,1
2021-09-25,12,4,2
2021-09-26,6,2,0
2021-09-27,12,3,0
2021-09-28,11,2,2
2021-09-29,10,5,0
2021-09-30,13,4,1
2021-10-01,6,3,0
2021-10-02,4,2,0
2021-10-03,6,2,0
2021-10-04,6,3,0
2021-10-05,6,3,0
2021-10-06,3,0,1
2021-10-07,2,0,0
2021-10-08,3,1,0
2021-10-09,3,1,0
2021-10-10,4,2,1
2021-10-11,4,2,0
2021-10-12,3,1,1
2021-10-13,6,2,0
2021-10-14,0,0,0
2021-10-15,1,1,0
2021-10-16,3,1,0
2021-10-17,2,1,0
2021-10-18,1,1,0
