"fecha","Misiones","Capital","Oberá","Iguazú"
2021-01-26,214,135,14,6
2021-01-27,180,113,8,0
2021-01-28,181,125,6,4
2021-01-29,137,94,4,3
2021-01-30,176,97,21,2
2021-01-31,167,93,17,9
2021-02-01,157,91,19,7
2021-02-02,145,101,7,10
2021-02-03,135,53,12,4
2021-02-04,117,84,4,2
2021-02-05,53,27,0,1
2021-02-06,70,32,7,3
2021-02-07,94,49,7,11
2021-02-08,70,36,4,0
2021-02-09,115,54,5,5
2021-02-10,97,59,3,0
2021-02-11,111,57,5,10
2021-02-12,90,58,3,2
2021-02-13,73,40,2,3
2021-02-14,77,45,3,1
2021-02-15,115,79,9,5
2021-02-16,102,48,5,6
2021-02-17,109,55,2,4
2021-02-18,125,66,3,9
2021-02-19,101,49,3,1
2021-02-20,106,53,6,2
2021-02-21,114,47,13,11
2021-02-22,105,40,12,4
2021-02-23,121,53,4,16
2021-02-24,107,54,9,5
2021-02-25,114,48,4,9
2021-02-26,92,33,6,5
2021-02-27,86,32,8,6
2021-02-28,121,41,4,19
2021-03-01,132,60,2,2
2021-03-02,114,59,3,1
2021-03-03,148,87,3,0
2021-03-04,99,51,0,11
2021-03-05,89,50,0,1
2021-03-06,135,68,3,5
2021-03-07,128,78,2,3
2021-03-08,128,57,1,10
2021-03-09,143,72,4,1
2021-03-10,116,52,2,6
2021-03-11,128,53,1,9
2021-03-12,116,53,2,4
2021-03-13,136,60,12,3
2021-03-14,128,55,8,9
2021-03-15,111,46,4,2
2021-03-16,138,45,7,8
2021-03-17,113,43,9,1
2021-03-18,116,36,4,14
2021-03-19,128,40,7,5
2021-03-20,117,38,4,5
2021-03-21,143,55,8,17
2021-03-22,119,43,3,4
2021-03-23,149,58,7,8
2021-03-24,118,59,3,3
2021-03-25,128,59,1,14
2021-03-26,114,44,1,4
2021-03-27,130,69,0,2
2021-03-28,126,58,1,5
2021-03-29,112,53,2,2
2021-03-30,100,51,6,4
2021-03-31,85,37,4,4
2021-04-01,113,45,5,1
2021-04-02,100,43,2,5
2021-04-03,152,66,8,8
2021-04-04,148,72,9,10
2021-04-05,131,60,6,6
2021-04-06,144,58,11,9
2021-04-07,147,68,6,4
2021-04-08,136,56,14,9
2021-04-09,116,36,9,10
2021-04-10,144,54,10,5
2021-04-11,122,54,10,3
2021-04-12,119,39,9,3
2021-04-13,102,40,7,7
2021-04-14,123,46,9,4
2021-04-15,123,36,5,4
2021-04-16,96,33,9,4
2021-04-17,127,48,7,8
2021-04-18,114,52,14,10
2021-04-19,128,46,3,2
2021-04-20,113,50,6,1
2021-04-21,110,40,4,6
2021-04-22,110,39,7,3
2021-04-23,106,46,8,2
2021-04-24,102,41,3,2
2021-04-25,94,36,2,7
2021-04-26,104,28,7,6
2021-04-27,127,29,6,20
2021-04-28,133,37,3,10
2021-04-29,135,28,7,13
2021-04-30,100,23,12,7
2021-05-01,158,47,19,11
2021-05-02,173,49,13,18
2021-05-03,162,54,12,9
2021-05-04,165,42,9,9
2021-05-05,184,60,22,12
2021-05-06,154,42,22,14
2021-05-07,136,31,14,5
2021-05-08,144,42,12,7
2021-05-09,149,55,7,6
2021-05-10,199,48,12,28
2021-05-11,194,55,11,30
2021-05-12,134,28,10,11
2021-05-13,116,26,10,14
2021-05-14,148,34,11,18
2021-05-15,152,41,11,18
2021-05-16,171,44,19,17
2021-05-17,176,34,23,18
2021-05-18,180,45,22,21
2021-05-19,169,46,23,17
2021-05-20,162,39,24,13
2021-05-21,155,27,20,23
2021-05-22,152,38,25,18
2021-05-23,173,58,24,12
2021-05-24,184,39,25,18
2021-05-25,221,63,22,19
2021-05-26,181,46,12,18
2021-05-27,175,40,22,12
2021-05-28,171,56,17,13
2021-05-29,195,54,30,8
2021-05-30,180,50,17,13
2021-05-31,199,66,15,16
2021-06-01,188,67,16,11
2021-06-02,198,56,22,11
2021-06-03,174,55,16,14
2021-06-04,162,36,17,17
2021-06-05,209,56,12,17
2021-06-06,227,71,20,17
2021-06-07,156,53,14,8
2021-06-08,218,81,14,11
2021-06-09,192,57,15,22
2021-06-10,209,71,25,15
2021-06-11,159,36,18,9
2021-06-12,187,76,14,6
2021-06-13,157,58,10,14
2021-06-14,205,72,29,19
2021-06-15,203,93,16,10
2021-06-16,191,77,21,14
2021-06-17,166,62,11,12
2021-06-18,163,58,21,13
2021-06-19,159,46,15,11
2021-06-20,189,79,16,14
2021-06-21,204,91,18,9
2021-06-22,174,59,21,6
2021-06-23,215,81,21,13
2021-06-24,175,71,10,9
2021-06-25,196,84,30,7
2021-06-26,164,63,17,6
2021-06-27,178,85,9,9
2021-06-28,149,62,20,4
2021-06-29,183,73,20,7
2021-06-30,190,75,15,11
2021-07-01,212,61,48,14
2021-07-02,178,52,23,9
2021-07-03,193,90,20,9
2021-07-04,159,63,24,11
2021-07-05,162,57,36,12
2021-07-06,155,67,25,9
2021-07-07,134,54,22,11
2021-07-08,150,60,22,5
2021-07-09,152,62,35,5
2021-07-10,171,87,23,7
2021-07-11,175,69,27,9
2021-07-12,163,69,24,7
2021-07-13,175,84,17,11
2021-07-14,160,70,20,8
2021-07-15,163,83,10,4
2021-07-16,175,88,17,4
2021-07-17,158,77,12,6
2021-07-18,167,97,20,2
2021-07-19,177,92,13,11
2021-07-20,178,100,13,5
2021-07-21,181,105,20,8
2021-07-22,174,100,13,5
2021-07-23,189,102,20,5
2021-07-24,167,88,17,6
2021-07-25,182,114,20,3
2021-07-26,179,116,7,3
2021-07-27,153,82,20,1
2021-07-28,171,89,24,9
2021-07-29,137,75,17,6
2021-07-30,144,78,12,5
2021-07-31,148,89,8,6
2021-08-01,176,103,16,6
2021-08-02,170,103,17,9
2021-08-03,173,96,14,6
2021-08-04,177,90,22,7
2021-08-05,180,110,10,9
2021-08-06,135,82,9,2
2021-08-07,136,86,7,4
2021-08-08,174,103,12,8
2021-08-09,155,83,9,6
2021-08-10,135,83,10,2
2021-08-11,156,87,8,3
2021-08-12,156,91,17,1
2021-08-13,115,72,5,1
2021-08-14,154,98,6,2
2021-08-15,173,99,8,2
2021-08-16,168,84,9,6
2021-08-17,162,88,8,6
2021-08-18,126,83,5,2
2021-08-19,132,74,10,2
2021-08-20,109,70,5,2
2021-08-21,107,55,8,2
2021-08-22,115,64,6,1
2021-08-23,86,55,6,1
2021-08-24,79,46,3,2
2021-08-25,66,36,4,1
2021-08-26,58,24,8,1
2021-08-27,40,14,6,2
2021-08-28,47,22,4,2
2021-08-29,73,42,6,1
2021-08-30,34,21,2,2
2021-08-31,18,3,3,1
2021-09-01,30,13,2,1
2021-09-02,29,14,1,2
2021-09-03,34,13,1,2
2021-09-04,10,3,2,0
2021-09-05,16,3,4,1
2021-09-06,37,26,1,2
2021-09-07,30,19,2,0
2021-09-08,22,12,1,1
2021-09-09,18,10,0,1
2021-09-10,10,5,0,0
2021-09-11,16,7,1,2
2021-09-12,14,8,1,0
2021-09-13,13,7,1,0
2021-09-14,14,6,0,0
2021-09-15,8,3,0,1
2021-09-16,9,4,0,0
2021-09-17,12,9,0,0
2021-09-18,9,4,1,1
2021-09-19,4,3,0,0
2021-09-20,22,10,4,0
2021-09-21,13,6,2,0
2021-09-22,6,5,0,0
2021-09-23,10,4,0,0
2021-09-24,6,0,2,0
2021-09-25,2,2,0,0
2021-09-26,2,2,0,0
2021-09-27,6,3,1,0
2021-09-28,8,3,0,1
2021-09-29,3,0,0,0
2021-09-30,11,4,0,0
2021-10-01,3,2,0,0
2021-10-02,1,1,0,0
2021-10-03,4,1,0,0
2021-10-04,6,2,1,0
2021-10-05,3,1,0,0
2021-10-06,4,2,0,0
2021-10-07,2,0,0,0
2021-10-08,2,2,0,0
2021-10-09,3,1,0,0
2021-10-10,4,0,0,0
2021-10-11,10,5,0,0
2021-10-12,6,3,0,1
2021-10-13,6,0,2,0
2021-10-14,5,1,1,1
2021-10-15,4,1,2,0
2021-10-16,5,2,1,1
2021-10-17,0,0,0,0
2021-10-18,3,1,0,1
2021-10-19,3,2,0,0
